ID_Produk,Nama_Produk,Kategori_Produk,Harga_Satuan,Stok_Produk,ID_Pemasok,ID_Pesanan_Pembelian,ID_Pesanan_Penjualan
DK33,Bubuk Protein,Nutritional,25760000,205,DKS154,DKPO1015,DKSO2045
DK34,Antibiotik,Pharmaceutical,44880000,274,DKS185,DKPO1067,DKSO2065
DK35,Bubuk Protein,Nutritional,47950000,166,DKS193,DKPO1073,DKSO2052
DK36,Pereda Nyeri,Pharmaceutical,20660000,244,DKS174,DKPO1046,DKSO2028
DK37,Minyak Ikan,Nutritional,31360000,395,DKS189,DKPO1020,DKSO2087
DK38,Stetoskop,Medical Device,49930000,440,DKS123,DKPO1066,DKSO2038
DK39,Antivirus,Pharmaceutical,14690000,180,DKS194,DKPO1094,DKSO2020
DK40,Termometer,Medical Device,7260000,211,DKS190,DKPO1012,DKSO2097
DK41,Suplemen Seng,Nutritional,32130000,332,DKS113,DKPO1025,DKSO2051
DK42,Minyak Ikan,Nutritional,24410000,452,DKS111,DKPO1000,DKSO2059
DK43,Bubuk Protein,Nutritional,3310000,493,DKS142,DKPO1097,DKSO2094
DK44,Minyak Ikan,Nutritional,18730000,25,DKS110,DKPO1098,DKSO2064
DK45,Monitor Tekanan Darah,Medical Device,8460000,232,DKS188,DKPO1077,DKSO2014
DK46,Termometer,Medical Device,41060000,355,DKS124,DKPO1011,DKSO2097
DK47,Pereda Nyeri,Pharmaceutical,45640000,69,DKS147,DKPO1090,DKSO2052
DK48,Antibiotik,Pharmaceutical,31610000,31,DKS168,DKPO1024,DKSO2044
DK49,Monitor Tekanan Darah,Medical Device,25270000,59,DKS143,DKPO1054,DKSO2016
DK50,Minyak Ikan,Nutritional,20600000,318,DKS191,DKPO1047,DKSO2064
DK51,Suplemen Seng,Nutritional,12640000,29,DKS113,DKPO1077,DKSO2030
DK52,Antibiotik,Pharmaceutical,23750000,322,DKS106,DKPO1040,DKSO2082
DK53,Pereda Nyeri,Pharmaceutical,11890000,123,DKS102,DKPO1059,DKSO2010
DK54,Stetoskop,Medical Device,9470000,32,DKS167,DKPO1095,DKSO2045
DK55,Suntikan,Medical Device,25120000,327,DKS193,DKPO1079,DKSO2088
DK56,Minyak Ikan,Nutritional,29030000,249,DKS104,DKPO1089,DKSO2078
DK57,Monitor Tekanan Darah,Medical Device,3050000,444,DKS128,DKPO1031,DKSO2099
DK58,Antibiotik,Pharmaceutical,25270000,349,DKS135,DKPO1056,DKSO2059
DK59,Antibiotik,Pharmaceutical,34170000,200,DKS182,DKPO1033,DKSO2097
DK60,Termometer,Medical Device,38600000,411,DKS177,DKPO1038,DKSO2042
DK61,Termometer,Medical Device,4540000,353,DKS146,DKPO1092,DKSO2064
DK62,Minyak Ikan,Nutritional,10810000,477,DKS178,DKPO1020,DKSO2005
DK63,Pereda Nyeri,Pharmaceutical,23980000,68,DKS106,DKPO1014,DKSO2090
DK64,Monitor Tekanan Darah,Medical Device,38640000,38,DKS191,DKPO1009,DKSO2076
DK65,Minyak Ikan,Nutritional,10080000,316,DKS180,DKPO1067,DKSO2055
DK66,Pereda Nyeri,Pharmaceutical,18140000,97,DKS120,DKPO1081,DKSO2042
DK67,Monitor Tekanan Darah,Medical Device,43380000,265,DKS123,DKPO1079,DKSO2020
DK68,Termometer,Medical Device,23070000,323,DKS163,DKPO1003,DKSO2088
DK69,Suntikan,Medical Device,32220000,334,DKS199,DKPO1047,DKSO2068
DK70,Antivirus,Pharmaceutical,30940000,319,DKS171,DKPO1070,DKSO2018
DK71,Bubuk Protein,Nutritional,28070000,276,DKS106,DKPO1042,DKSO2092
DK72,Bubuk Protein,Nutritional,44210000,419,DKS121,DKPO1005,DKSO2049
DK73,Bubuk Protein,Nutritional,39610000,439,DKS164,DKPO1020,DKSO2083
DK74,Vitamin C,Nutritional,480000,243,DKS150,DKPO1057,DKSO2015
DK75,Stetoskop,Medical Device,45830000,156,DKS190,DKPO1059,DKSO2017
DK76,Monitor Tekanan Darah,Medical Device,41560000,173,DKS109,DKPO1054,DKSO2061
DK77,Suntikan,Medical Device,33380000,92,DKS192,DKPO1077,DKSO2007
DK78,Vitamin C,Nutritional,39370000,440,DKS167,DKPO1024,DKSO2064
DK79,Bubuk Protein,Nutritional,22440000,378,DKS185,DKPO1058,DKSO2055
DK80,Termometer,Medical Device,37690000,307,DKS133,DKPO1079,DKSO2002
DK81,Bubuk Protein,Nutritional,21580000,4,DKS171,DKPO1036,DKSO2090
DK82,Suplemen Seng,Nutritional,20080000,207,DKS108,DKPO1080,DKSO2004
DK83,Monitor Tekanan Darah,Medical Device,40270000,459,DKS151,DKPO1058,DKSO2016
DK84,Stetoskop,Medical Device,12890000,31,DKS133,DKPO1051,DKSO2077
DK85,Antivirus,Pharmaceutical,36180000,228,DKS199,DKPO1063,DKSO2068
DK86,Suplemen Seng,Nutritional,25260000,76,DKS161,DKPO1073,DKSO2030
DK87,Pereda Nyeri,Pharmaceutical,22850000,436,DKS107,DKPO1083,DKSO2052
DK88,Minyak Ikan,Nutritional,26540000,250,DKS159,DKPO1088,DKSO2084
DK89,Bubuk Protein,Nutritional,10720000,294,DKS141,DKPO1082,DKSO2036
DK90,Vitamin C,Nutritional,23070000,83,DKS127,DKPO1055,DKSO2098
DK91,Pereda Nyeri,Pharmaceutical,34470000,208,DKS151,DKPO1078,DKSO2059
DK92,Monitor Tekanan Darah,Medical Device,39600000,367,DKS140,DKPO1070,DKSO2031
DK93,Vitamin C,Nutritional,26690000,484,DKS171,DKPO1027,DKSO2035
DK94,Vaksin,Pharmaceutical,18850000,74,DKS145,DKPO1023,DKSO2032
DK95,Monitor Tekanan Darah,Medical Device,1000000,70,DKS194,DKPO1053,DKSO2050
DK96,Suplemen Seng,Nutritional,2890000,410,DKS109,DKPO1069,DKSO2051
DK97,Vaksin,Pharmaceutical,31410000,228,DKS188,DKPO1068,DKSO2005
DK98,Suntikan,Medical Device,1190000,185,DKS146,DKPO1023,DKSO2033
DK99,Minyak Ikan,Nutritional,38430000,286,DKS158,DKPO1046,DKSO2000
DK100,Termometer,Medical Device,49270000,99,DKS121,DKPO1039,DKSO2009
DK101,Antivirus,Pharmaceutical,29090000,448,DKS154,DKPO1066,DKSO2031
DK102,Pereda Nyeri,Pharmaceutical,37160000,294,DKS100,DKPO1077,DKSO2035
DK103,Antivirus,Pharmaceutical,20630000,402,DKS119,DKPO1026,DKSO2088
DK104,Minyak Ikan,Nutritional,39520000,479,DKS119,DKPO1024,DKSO2060
DK105,Vaksin,Pharmaceutical,35770000,41,DKS185,DKPO1017,DKSO2038
DK106,Stetoskop,Medical Device,20620000,498,DKS127,DKPO1087,DKSO2011
DK107,Vitamin C,Nutritional,37470000,351,DKS197,DKPO1001,DKSO2044
DK108,Antibiotik,Pharmaceutical,39120000,313,DKS121,DKPO1045,DKSO2043
DK109,Bubuk Protein,Nutritional,21270000,176,DKS194,DKPO1058,DKSO2007
DK110,Suntikan,Medical Device,13760000,170,DKS118,DKPO1021,DKSO2062
DK111,Antivirus,Pharmaceutical,19900000,369,DKS167,DKPO1017,DKSO2056
DK112,Suplemen Seng,Nutritional,2180000,242,DKS135,DKPO1056,DKSO2096
DK113,Termometer,Medical Device,42710000,436,DKS195,DKPO1033,DKSO2093
DK114,Termometer,Medical Device,37230000,150,DKS129,DKPO1043,DKSO2052
DK115,Vitamin C,Nutritional,22170000,64,DKS122,DKPO1075,DKSO2024
DK116,Termometer,Medical Device,30670000,454,DKS156,DKPO1098,DKSO2043
DK117,Suntikan,Medical Device,35480000,189,DKS110,DKPO1002,DKSO2051
DK118,Vitamin C,Nutritional,22400000,188,DKS142,DKPO1096,DKSO2010
DK119,Vitamin C,Nutritional,18050000,365,DKS172,DKPO1090,DKSO2094
DK120,Suplemen Seng,Nutritional,45380000,96,DKS131,DKPO1083,DKSO2049
